tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-02-18,31.3,23.8,26.9,0.3,0.3,4.37,10.8,21.46,100,62,Kota Pasuruan,-7.6453,112.899
2018-02-19,30.5,23.8,26.4,3.7,3.7,4.33,8.9,21.7,100,65,Kota Pasuruan,-7.6453,112.899
2018-02-20,30.8,25.2,26.8,13.0,13.0,4.22,12.7,21.28,96,67,Kota Pasuruan,-7.6453,112.899
2018-02-21,30.4,24.0,26.7,3.5,3.5,4.38,7.2,21.73,97,68,Kota Pasuruan,-7.6453,112.899
2018-02-22,30.3,24.0,26.3,8.9,8.9,3.89,11.5,19.34,99,69,Kota Pasuruan,-7.6453,112.899
2018-02-23,29.6,24.6,26.4,4.0,4.0,3.29,9.5,16.28,100,74,Kota Pasuruan,-7.6453,112.899
2018-02-24,29.0,24.3,26.1,14.6,14.6,3.08,10.1,15.16,98,77,Kota Pasuruan,-7.6453,112.899
2018-02-25,30.4,24.5,27.0,0.2,0.2,4.24,6.9,20.76,99,68,Kota Pasuruan,-7.6453,112.899
2018-02-26,30.1,24.5,26.5,9.3,9.3,3.5,8.2,17.17,100,71,Kota Pasuruan,-7.6453,112.899
2018-02-27,30.5,23.0,26.8,1.5,1.5,4.84,10.9,23.85,100,65,Kota Pasuruan,-7.6453,112.899
2018-02-28,30.8,24.5,27.3,2.3,2.3,4.91,9.4,24.54,98,69,Kota Pasuruan,-7.6453,112.899
2018-03-01,29.7,24.4,26.4,16.9,16.9,3.1,10.5,15.16,98,72,Kota Pasuruan,-7.6453,112.899
2018-03-02,31.4,24.0,26.7,12.9,12.9,4.42,13.1,22.4,99,65,Kota Pasuruan,-7.6453,112.899
2018-03-03,30.4,25.1,27.0,3.5,3.5,3.88,11.0,19.11,96,71,Kota Pasuruan,-7.6453,112.899
2018-03-04,30.3,24.9,27.1,7.6,7.6,4.16,10.4,20.71,99,72,Kota Pasuruan,-7.6453,112.899
2018-03-05,30.1,25.0,26.4,17.5,17.5,3.32,10.8,16.39,99,74,Kota Pasuruan,-7.6453,112.899
2018-03-06,31.1,24.1,27.3,2.4,2.4,4.7,8.7,23.14,100,65,Kota Pasuruan,-7.6453,112.899
2018-03-07,30.3,25.0,27.0,19.0,19.0,3.72,10.4,18.0,99,71,Kota Pasuruan,-7.6453,112.899
2018-03-08,30.5,24.6,26.9,6.8,6.8,4.13,12.1,20.45,99,68,Kota Pasuruan,-7.6453,112.899
2018-03-09,30.5,23.5,26.8,2.5,2.5,4.46,9.3,22.13,100,68,Kota Pasuruan,-7.6453,112.899
2018-03-10,31.0,24.5,27.3,1.6,1.6,4.25,6.3,20.81,100,65,Kota Pasuruan,-7.6453,112.899
2018-03-11,30.1,25.0,27.3,3.2,3.2,4.0,7.9,19.49,96,70,Kota Pasuruan,-7.6453,112.899
2018-03-12,30.1,24.9,27.0,10.1,10.1,4.12,8.4,20.51,99,70,Kota Pasuruan,-7.6453,112.899
2018-03-13,28.8,24.1,25.9,25.4,25.4,2.37,11.2,11.69,100,80,Kota Pasuruan,-7.6453,112.899
2018-03-14,31.5,24.0,27.1,4.0,4.0,4.76,11.5,23.17,100,62,Kota Pasuruan,-7.6453,112.899
2018-03-15,30.8,23.5,27.2,0.2,0.2,4.94,9.9,24.22,97,64,Kota Pasuruan,-7.6453,112.899
2018-03-16,30.0,23.8,26.7,10.2,10.2,4.3,8.4,21.32,99,68,Kota Pasuruan,-7.6453,112.899
2018-03-17,29.2,24.5,26.1,24.7,24.7,3.28,6.4,16.34,100,72,Kota Pasuruan,-7.6453,112.899
2018-03-18,30.6,24.5,26.7,21.6,21.6,4.34,14.1,22.02,100,69,Kota Pasuruan,-7.6453,112.899
2018-03-19,31.1,24.2,27.6,0.6,0.6,4.73,10.8,23.17,100,63,Kota Pasuruan,-7.6453,112.899
2018-03-20,31.5,23.4,27.3,0.1,0.1,5.27,10.0,25.76,99,61,Kota Pasuruan,-7.6453,112.899
2018-03-21,31.3,24.7,27.2,1.6,1.6,4.27,21.3,21.4,99,64,Kota Pasuruan,-7.6453,112.899
2018-03-22,29.7,24.4,26.3,11.8,11.8,3.24,11.8,15.93,96,72,Kota Pasuruan,-7.6453,112.899
2018-03-23,31.5,24.6,27.7,0.0,0.0,4.76,9.5,23.04,99,61,Kota Pasuruan,-7.6453,112.899
2018-03-24,31.1,24.4,27.0,18.8,18.8,3.84,8.7,18.84,99,68,Kota Pasuruan,-7.6453,112.899
2018-03-25,31.1,24.5,27.2,14.8,14.8,4.19,7.6,20.36,100,67,Kota Pasuruan,-7.6453,112.899
2018-03-26,30.8,24.0,27.2,0.5,0.5,4.42,7.8,21.6,100,64,Kota Pasuruan,-7.6453,112.899
2018-03-27,31.1,25.3,27.2,8.5,8.5,3.65,8.9,17.76,99,68,Kota Pasuruan,-7.6453,112.899
2018-03-28,31.0,24.0,27.4,0.6,0.6,4.54,8.1,22.26,98,69,Kota Pasuruan,-7.6453,112.899
2018-03-29,31.2,24.5,27.7,0.8,0.8,4.74,10.1,23.0,97,65,Kota Pasuruan,-7.6453,112.899
2018-03-30,31.0,24.5,27.2,2.2,2.2,4.24,6.1,20.8,100,62,Kota Pasuruan,-7.6453,112.899
2018-03-31,31.5,25.0,27.1,7.2,7.2,4.34,12.3,21.39,95,67,Kota Pasuruan,-7.6453,112.899
2018-04-01,31.1,24.8,27.4,0.8,0.8,4.57,6.2,22.42,95,69,Kota Pasuruan,-7.6453,112.899
2018-04-02,31.3,25.1,27.2,2.2,2.2,4.21,10.8,20.8,97,67,Kota Pasuruan,-7.6453,112.899
2018-04-03,31.2,24.0,27.5,0.0,0.0,4.49,8.7,21.74,100,58,Kota Pasuruan,-7.6453,112.899
2018-04-04,31.4,23.8,27.5,0.0,0.0,4.83,9.2,23.7,97,66,Kota Pasuruan,-7.6453,112.899
2018-04-05,31.6,24.1,27.6,1.0,1.0,4.77,9.2,23.14,97,64,Kota Pasuruan,-7.6453,112.899
2018-04-06,31.8,25.3,28.1,0.6,0.6,4.88,10.9,23.32,94,61,Kota Pasuruan,-7.6453,112.899
2018-04-07,30.4,24.9,27.3,6.1,6.1,3.98,13.0,19.67,96,71,Kota Pasuruan,-7.6453,112.899
2018-04-08,30.8,24.4,26.5,12.9,12.9,3.79,14.2,18.96,100,67,Kota Pasuruan,-7.6453,112.899
2018-04-09,31.2,24.0,27.4,0.8,0.8,4.47,11.9,21.77,100,64,Kota Pasuruan,-7.6453,112.899
2018-04-10,31.7,23.8,27.7,0.0,0.0,4.89,8.3,23.57,96,61,Kota Pasuruan,-7.6453,112.899
2018-04-11,32.3,25.1,28.4,0.3,0.3,5.01,12.7,23.84,93,60,Kota Pasuruan,-7.6453,112.899
2018-04-12,30.9,25.0,28.1,1.2,1.2,4.22,10.5,20.28,96,67,Kota Pasuruan,-7.6453,112.899
2018-04-13,32.0,25.3,28.5,0.0,0.0,4.5,12.5,21.23,92,62,Kota Pasuruan,-7.6453,112.899
2018-04-14,32.4,26.4,28.8,0.7,0.7,4.92,12.4,22.9,90,61,Kota Pasuruan,-7.6453,112.899
2018-04-15,32.6,24.6,28.7,0.0,0.0,4.97,11.2,23.68,92,60,Kota Pasuruan,-7.6453,112.899
2018-04-16,32.7,24.7,28.6,0.2,0.2,4.91,10.5,23.38,94,60,Kota Pasuruan,-7.6453,112.899
2018-04-17,30.8,26.2,27.8,6.8,6.8,3.76,10.0,18.34,98,70,Kota Pasuruan,-7.6453,112.899
2018-04-18,30.9,25.5,28.0,3.2,3.2,3.98,7.3,19.29,98,70,Kota Pasuruan,-7.6453,112.899
2018-04-19,31.8,25.9,28.3,1.0,1.0,4.37,8.7,20.91,97,61,Kota Pasuruan,-7.6453,112.899
2018-04-20,31.9,25.4,28.3,3.1,3.1,4.82,12.7,23.11,96,65,Kota Pasuruan,-7.6453,112.899
2018-04-21,31.4,25.4,28.0,0.5,0.5,4.11,8.6,19.75,98,65,Kota Pasuruan,-7.6453,112.899
2018-04-22,31.1,25.6,27.9,7.2,7.2,3.73,15.0,17.63,98,68,Kota Pasuruan,-7.6453,112.899
2018-04-23,31.6,26.1,27.8,12.9,12.9,3.79,13.0,18.16,91,64,Kota Pasuruan,-7.6453,112.899
2018-04-24,31.9,25.0,28.2,0.3,0.3,4.49,9.3,21.36,94,61,Kota Pasuruan,-7.6453,112.899
2018-04-25,31.8,25.0,28.2,0.2,0.2,4.67,10.9,22.33,97,62,Kota Pasuruan,-7.6453,112.899
2018-04-26,31.1,24.7,28.1,0.5,0.5,4.57,14.8,21.61,93,63,Kota Pasuruan,-7.6453,112.899
2018-04-27,31.9,25.4,28.3,0.2,0.2,4.88,16.8,22.63,87,62,Kota Pasuruan,-7.6453,112.899
2018-04-28,32.1,25.1,28.5,0.0,0.0,4.64,16.1,21.61,93,56,Kota Pasuruan,-7.6453,112.899
2018-04-29,33.8,21.8,27.8,0.0,0.0,5.28,20.9,23.76,89,43,Kota Pasuruan,-7.6453,112.899
2018-04-30,32.5,22.8,27.7,0.0,0.0,5.25,14.2,23.95,92,41,Kota Pasuruan,-7.6453,112.899
2018-05-01,32.8,23.0,27.7,0.0,0.0,5.17,15.2,23.85,87,50,Kota Pasuruan,-7.6453,112.899
2018-05-02,32.5,22.5,27.3,0.0,0.0,4.98,12.8,22.87,92,44,Kota Pasuruan,-7.6453,112.899
2018-05-03,32.5,22.5,27.5,0.0,0.0,5.08,14.2,23.23,84,48,Kota Pasuruan,-7.6453,112.899
2018-05-04,32.5,23.6,27.9,0.0,0.0,5.1,13.3,23.24,86,48,Kota Pasuruan,-7.6453,112.899
2018-05-05,32.2,22.5,27.8,0.0,0.0,4.96,14.0,22.81,84,47,Kota Pasuruan,-7.6453,112.899
