tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-02-18,30.8,25.2,27.1,0.5,0.5,4.21,17.6,20.33,95,64,Kota Surabaya,-7.2575,112.7521
2018-02-19,30.2,24.1,26.8,7.9,7.9,4.42,10.0,22.13,96,75,Kota Surabaya,-7.2575,112.7521
2018-02-20,30.0,24.4,26.7,8.5,8.5,3.88,15.3,19.84,96,72,Kota Surabaya,-7.2575,112.7521
2018-02-21,30.2,24.5,26.7,14.7,14.7,4.43,9.8,22.22,96,71,Kota Surabaya,-7.2575,112.7521
2018-02-22,29.5,24.0,26.0,28.4,28.4,3.73,8.1,18.27,96,75,Kota Surabaya,-7.2575,112.7521
2018-02-23,29.2,24.4,26.2,3.2,3.2,3.41,10.4,16.74,96,76,Kota Surabaya,-7.2575,112.7521
2018-02-24,28.6,24.4,25.9,12.5,12.5,2.83,16.3,14.1,95,79,Kota Surabaya,-7.2575,112.7521
2018-02-25,29.8,24.4,26.7,5.1,5.1,3.72,8.6,18.31,94,72,Kota Surabaya,-7.2575,112.7521
2018-02-26,29.4,24.5,26.4,9.8,9.8,2.97,13.2,14.25,97,75,Kota Surabaya,-7.2575,112.7521
2018-02-27,30.3,24.1,27.0,4.5,4.5,4.67,8.0,23.11,94,63,Kota Surabaya,-7.2575,112.7521
2018-02-28,29.4,24.8,27.1,2.6,2.6,4.14,8.2,20.68,96,74,Kota Surabaya,-7.2575,112.7521
2018-03-01,28.5,25.0,26.4,13.6,13.6,2.86,9.7,14.16,96,79,Kota Surabaya,-7.2575,112.7521
2018-03-02,30.2,24.2,26.9,1.3,1.3,4.39,12.5,22.21,96,71,Kota Surabaya,-7.2575,112.7521
2018-03-03,28.8,24.9,26.7,6.0,6.0,3.4,7.2,16.86,95,79,Kota Surabaya,-7.2575,112.7521
2018-03-04,29.6,24.4,27.0,10.0,10.0,4.19,9.1,20.8,94,73,Kota Surabaya,-7.2575,112.7521
2018-03-05,28.8,24.5,26.3,24.3,24.3,3.09,9.4,15.12,95,82,Kota Surabaya,-7.2575,112.7521
2018-03-06,30.1,24.5,27.2,1.8,1.8,4.55,10.6,22.55,94,69,Kota Surabaya,-7.2575,112.7521
2018-03-07,29.5,24.6,26.3,23.5,23.5,3.08,10.5,14.83,95,77,Kota Surabaya,-7.2575,112.7521
2018-03-08,29.8,24.8,26.9,4.5,4.5,3.74,10.7,18.8,93,72,Kota Surabaya,-7.2575,112.7521
2018-03-09,29.8,24.6,27.1,11.6,11.6,4.15,9.5,20.55,94,76,Kota Surabaya,-7.2575,112.7521
2018-03-10,30.9,24.6,26.9,10.0,10.0,4.19,10.2,20.42,95,69,Kota Surabaya,-7.2575,112.7521
2018-03-11,29.7,24.4,26.6,14.1,14.1,3.43,9.2,16.58,95,72,Kota Surabaya,-7.2575,112.7521
2018-03-12,29.1,24.7,26.4,6.9,6.9,2.84,8.7,13.49,96,74,Kota Surabaya,-7.2575,112.7521
2018-03-13,27.7,24.3,25.8,12.7,12.7,2.12,15.8,10.24,96,78,Kota Surabaya,-7.2575,112.7521
2018-03-14,31.0,24.5,27.1,3.5,3.5,4.61,12.1,22.33,93,65,Kota Surabaya,-7.2575,112.7521
2018-03-15,30.5,24.6,27.5,0.6,0.6,4.47,10.4,21.73,96,68,Kota Surabaya,-7.2575,112.7521
2018-03-16,29.4,24.8,26.7,14.7,14.7,3.81,11.8,18.8,94,73,Kota Surabaya,-7.2575,112.7521
2018-03-17,28.8,24.2,26.0,14.9,14.9,2.99,8.7,14.53,96,72,Kota Surabaya,-7.2575,112.7521
2018-03-18,28.6,24.5,26.5,9.2,9.2,3.56,11.5,18.04,97,76,Kota Surabaya,-7.2575,112.7521
2018-03-19,29.9,24.5,27.4,0.7,0.7,4.56,7.4,22.54,95,71,Kota Surabaya,-7.2575,112.7521
